360476, -16.78, 6.69, -22.06, 10.97, 28.31, -40.47, -0.65 
360513, -25.55, 2.76, -21.80, 10.98, 28.22, -38.75, -0.30 
360550, -19.92, 3.47, -21.65, 11.01, 28.15, -36.73, 0.10 
360587, -20.13, 2.71, -21.51, 11.02, 28.07, -34.94, 0.37 
360624, -18.65, 1.28, -21.33, 11.04, 28.03, -33.15, 0.48 
360661, -15.77, 2.40, -21.15, 11.05, 28.00, -31.25, 0.68 
360698, -17.02, 2.37, -20.98, 11.05, 27.99, -29.67, 0.86 
360735, -16.69, 1.12, -20.63, 11.09, 27.99, -28.06, 0.91 
360772, -14.31, 1.33, -20.34, 11.10, 27.95, -26.42, 0.97 
360809, -7.33, 1.35, -19.91, 11.15, 27.88, -24.13, 1.05 
360846, -10.96, -0.25, -19.57, 11.19, 27.83, -22.51, 0.95 
360883, 11.18, 1.52, -19.37, 11.21, 27.80, -18.95, 1.03 
360920, -16.43, 0.60, -19.09, 11.25, 27.78, -18.45, 1.02 
360957, -1.20, 0.29, -19.10, 11.22, 27.80, -16.73, 0.92 
360994, -2.98, -2.23, -19.11, 11.23, 27.83, -15.37, 0.61 
361031, 7.80, 9.13, -19.10, 11.22, 27.88, -13.04, 1.46 
361068, -5.54, -4.88, -19.10, 11.22, 27.94, -12.29, 0.83 
361105, 7.44, 14.83, -19.10, 11.24, 28.02, -10.33, 2.24 
361142, -13.72, -6.23, -19.19, 11.26, 27.86, -10.74, 1.41 
361179, -12.88, -4.29, -19.16, 11.25, 27.88, -10.93, 0.84 
361216, -11.11, -3.90, -19.16, 11.25, 27.85, -10.95, 0.36 
361253, -4.42, -0.38, -19.16, 11.26, 27.90, -10.30, 0.30 
361290, -5.93, -3.31, -19.15, 11.27, 27.88, -9.85, -0.05 
361327, 2.66, -2.42, -19.12, 11.28, 27.96, -8.57, -0.28 
361364, 3.06, -3.30, -19.12, 11.28, 28.01, -7.41, -0.59 
361401, 3.90, 4.56, -19.13, 11.29, 28.12, -6.28, -0.06 
361438, 6.63, 0.00, -19.12, 11.29, 28.17, -4.99, -0.05 
361475, 3.55, 1.32, -19.12, 11.30, 28.13, -4.13, 0.09 
361512, 2.24, 4.98, -19.11, 11.29, 28.11, -3.49, 0.57 
361549, 0.84, 2.54, -19.11, 11.29, 28.12, -3.05, 0.77 
361586, -3.35, 0.98, -19.11, 11.29, 28.17, -3.08, 0.79 
361623, -23.88, -17.78, -19.10, 11.29, 28.15, -5.15, -1.07 
361660, 2.22, 0.87, -19.09, 11.30, 28.16, -4.41, -0.87 
361697, -1.66, 1.18, -19.10, 11.30, 28.15, -4.14, -0.66 
361734, 4.85, 8.73, -19.11, 11.30, 28.12, -3.25, 0.28 
361771, 0.92, -1.81, -19.12, 11.32, 28.18, -2.84, 0.09 
361808, -3.63, -3.20, -19.12, 11.33, 28.22, -2.92, -0.24 
361845, 13.07, 15.02, -19.12, 11.33, 28.21, -1.32, 1.29 
361882, -3.36, 0.96, -19.11, 11.34, 28.15, -1.51, 1.27 
361919, 8.02, 9.75, -19.11, 11.34, 28.11, -0.57, 2.12 
361956, 5.82, 3.56, -19.11, 11.34, 28.10, 0.08, 2.26 
361993, 4.74, 2.99, -19.10, 11.34, 28.12, 0.55, 2.34 
362030, 9.82, 10.82, -19.12, 11.35, 28.11, 1.46, 3.19 
362067, -3.57, 9.07, -19.13, 11.33, 28.13, 0.95, 3.76 
362104, -11.21, -26.76, -19.09, 11.37, 28.11, -0.23, 0.75 
362141, 4.20, -2.62, -19.04, 11.41, 28.20, 0.26, 0.44 
362178, -3.47, -12.00, -19.04, 11.42, 28.20, -0.12, -0.79 
362215, 0.37, 0.61, -19.05, 11.43, 28.20, -0.08, -0.64 
362252, 0.57, 0.32, -19.05, 11.43, 28.19, -0.02, -0.55 
362289, -0.13, 0.78, -19.06, 11.44, 28.19, -0.03, -0.40 
362326, 0.29, 0.13, -19.06, 11.45, 28.18, -0.00, -0.34 
362363, 0.26, -5.71, -19.07, 11.46, 28.22, 0.02, -0.87 
362400, -3.02, -15.15, -18.99, 11.49, 28.37, -0.22, -2.27 
362437, 4.19, 10.99, -19.00, 11.47, 28.36, 0.22, -0.96 
362474, 0.88, 0.29, -19.00, 11.47, 28.37, 0.28, -0.84 
362511, 8.00, 3.37, -18.96, 11.53, 28.55, 1.08, -0.37 
362548, 0.40, 0.05, -18.98, 11.51, 28.56, 1.00, -0.34 
362585, 0.88, 0.56, -18.98, 11.49, 28.55, 0.99, -0.27 
362622, 1.69, -2.62, -18.99, 11.50, 28.54, 1.05, -0.49 
362659, 0.90, -3.29, -19.01, 11.50, 28.59, 1.02, -0.77 
362696, 0.59, -0.27, -19.03, 11.50, 28.58, 0.96, -0.72 
362733, 0.42, 0.82, -19.03, 11.50, 28.58, 0.90, -0.57 
362770, -0.08, 0.69, -19.04, 11.50, 28.57, 0.80, -0.44 
362807, 0.13, 0.53, -19.05, 11.50, 28.57, 0.72, -0.34 
362844, 1.06, 0.53, -19.04, 11.50, 28.58, 0.76, -0.26 
362881, -0.55, 0.18, -19.04, 11.50, 28.59, 0.63, -0.22 
362918, 0.63, 0.40, -19.03, 11.51, 28.59, 0.64, -0.15 
362955, 0.27, 0.21, -19.03, 11.51, 28.59, 0.61, -0.11 
362992, 0.43, -0.75, -19.03, 11.52, 28.60, 0.59, -0.17 
363029, -0.13, 0.58, -19.03, 11.52, 28.61, 0.51, -0.09 
363066, 0.34, 0.29, -19.04, 11.53, 28.61, 0.49, -0.04 
363103, 0.92, 0.13, -19.04, 11.54, 28.61, 0.53, -0.02 
363140, 0.87, 0.08, -19.05, 11.54, 28.61, 0.56, -0.00 
363177, 0.29, 0.11, -19.06, 11.55, 28.62, 0.52, 0.01 
363214, -0.26, 1.22, -19.06, 11.56, 28.61, 0.44, 0.14 
363251, 0.24, 1.13, -19.06, 11.56, 28.60, 0.42, 0.24 
363288, 0.35, 0.35, -19.06, 11.57, 28.61, 0.41, 0.26 
363325, 0.69, 0.24, -19.07, 11.56, 28.61, 0.43, 0.25 
363362, -0.03, 0.27, -19.07, 11.56, 28.61, 0.39, 0.25 
363399, -0.16, 0.37, -19.06, 11.56, 28.60, 0.34, 0.27 
363436, 0.16, 0.93, -19.07, 11.56, 28.61, 0.32, 0.33 
363473, 0.61, 0.66, -19.07, 11.56, 28.61, 0.35, 0.36 
363510, 0.63, -0.13, -19.07, 11.57, 28.61, 0.38, 0.32 
363547, 0.61, 0.66, -19.07, 11.57, 28.60, 0.40, 0.36 
363584, 0.73, 0.27, -19.07, 11.57, 28.59, 0.43, 0.35 
363621, 0.53, 0.26, -19.07, 11.57, 28.60, 0.44, 0.34 
363658, 0.93, 1.20, -19.08, 11.58, 28.61, 0.48, 0.44 
363695, 0.80, 0.27, -19.08, 11.58, 28.61, 0.51, 0.42 
363732, 0.27, -0.16, -19.09, 11.58, 28.61, 0.48, 0.36 
363769, 0.66, 0.32, -19.08, 11.59, 28.60, 0.50, 0.36 
363806, 0.43, 0.19, -19.07, 11.59, 28.61, 0.50, 0.34 
363843, 0.73, 0.43, -19.08, 11.59, 28.61, 0.52, 0.36 
363880, 0.45, 0.67, -19.08, 11.60, 28.62, 0.52, 0.39 
363917, 1.28, 1.15, -19.08, 11.60, 28.63, 0.59, 0.47 
363954, -0.21, 1.51, -19.08, 11.60, 28.63, 0.51, 0.57 
363991, -0.05, 0.32, -19.09, 11.61, 28.63, 0.45, 0.56 
364028, 0.92, 0.63, -19.10, 11.61, 28.63, 0.48, 0.57 
364065, 0.37, 0.75, -19.11, 11.62, 28.62, 0.46, 0.59 
364102, 0.50, -0.08, -19.10, 11.63, 28.63, 0.48, 0.53 
364139, 0.61, -0.11, -19.10, 11.64, 28.63, 0.49, 0.48 
364176, 0.61, 0.08, -19.10, 11.64, 28.63, 0.50, 0.44 
364213, 0.48, 0.43, -19.10, 11.63, 28.63, 0.50, 0.43 
364250, 0.69, 0.48, -19.10, 11.63, 28.62, 0.52, 0.43 
364287, 0.69, -0.21, -19.10, 11.63, 28.62, 0.54, 0.37 
364324, 0.32, 0.69, -19.09, 11.62, 28.63, 0.52, 0.39 
364361, 0.85, -0.05, -19.09, 11.62, 28.62, 0.56, 0.35 
364398, 0.58, 0.48, -19.09, 11.62, 28.63, 0.55, 0.36 
364435, 0.11, -0.29, -19.09, 11.63, 28.63, 0.51, 0.30 
364472, 0.43, 0.75, -19.10, 11.63, 28.63, 0.50, 0.35 
364509, 0.74, 0.03, -19.11, 11.63, 28.63, 0.51, 0.32 
364546, -0.11, 0.27, -19.12, 11.63, 28.63, 0.44, 0.31 
364583, 0.72, -0.40, -19.13, 11.63, 28.63, 0.46, 0.25 
364620, 0.64, 1.32, -19.13, 11.63, 28.62, 0.48, 0.35 
364657, 0.32, 0.90, -19.13, 11.63, 28.64, 0.46, 0.40 
364694, 0.00, 0.08, -19.12, 11.62, 28.65, 0.42, 0.37 
364731, 0.80, 0.61, -19.12, 11.63, 28.65, 0.46, 0.40 
364768, 0.24, 0.21, -19.12, 11.64, 28.65, 0.44, 0.39 
364805, 0.69, -0.29, -19.12, 11.64, 28.67, 0.46, 0.32 
364842, 0.99, -0.05, -19.12, 11.64, 28.67, 0.52, 0.29 
364879, 0.51, 0.03, -19.12, 11.65, 28.66, 0.52, 0.27 
364916, 0.48, 0.67, -19.13, 11.66, 28.66, 0.51, 0.31 
364953, 0.27, 0.75, -19.14, 11.66, 28.66, 0.47, 0.36 
364990, 0.37, 0.16, -19.15, 11.67, 28.67, 0.45, 0.35 
365027, 0.21, 0.35, -19.15, 11.68, 28.66, 0.43, 0.36 
365064, 0.56, 0.19, -19.15, 11.68, 28.65, 0.44, 0.33 
365101, 0.45, 0.88, -19.16, 11.68, 28.65, 0.43, 0.40 
365138, 0.05, 0.24, -19.15, 11.67, 28.66, 0.40, 0.37 
365175, -0.16, 0.29, -19.15, 11.68, 28.66, 0.35, 0.37 
365212, 0.72, 0.19, -19.15, 11.67, 28.66, 0.38, 0.34 
365249, 0.45, 0.05, -19.16, 11.66, 28.66, 0.38, 0.30 
365286, 0.71, 0.66, -19.17, 11.66, 28.66, 0.41, 0.34 
365323, 0.24, 0.40, -19.18, 11.66, 28.66, 0.38, 0.35 
365360, 0.48, 1.06, -19.17, 11.67, 28.66, 0.40, 0.42 
365397, 0.45, 1.17, -19.18, 11.67, 28.67, 0.40, 0.51 
365434, 0.50, -0.21, -19.18, 11.68, 28.67, 0.41, 0.44 
365471, 0.11, 0.96, -19.18, 11.67, 28.66, 0.38, 0.48 
365508, 0.88, 1.04, -19.18, 11.67, 28.66, 0.43, 0.53 
365545, 0.92, -0.05, -19.18, 11.66, 28.66, 0.48, 0.47 
365582, 0.54, 0.84, -19.18, 11.66, 28.65, 0.48, 0.51 
365619, 0.35, 1.32, -19.17, 11.66, 28.67, 0.48, 0.59 
365656, 0.58, 0.16, -19.18, 11.67, 28.66, 0.48, 0.55 
365693, 0.24, 0.00, -19.18, 11.66, 28.67, 0.46, 0.49 
365730, 0.42, 0.63, -19.19, 11.66, 28.68, 0.44, 0.51 
365767, 0.19, 1.11, -19.20, 11.68, 28.67, 0.41, 0.58 
365804, 0.50, 0.00, -19.20, 11.68, 28.67, 0.42, 0.53 
365841, 0.21, 0.56, -19.20, 11.68, 28.67, 0.39, 0.53 
365878, 0.61, 1.51, -19.21, 11.68, 28.66, 0.41, 0.63 
365915, 0.61, 0.40, -19.21, 11.67, 28.66, 0.43, 0.60 
365952, 0.24, 0.86, -19.21, 11.66, 28.66, 0.41, 0.61 
365989, 0.77, -0.19, -19.21, 11.67, 28.66, 0.45, 0.54 
366026, 0.08, 0.76, -19.20, 11.56, 28.66, 0.42, 0.46 
366063, 0.69, 2.88, -19.19, 11.46, 28.67, 0.45, 0.62 
366100, 0.64, 2.88, -19.19, 11.29, 28.66, 0.47, 0.69 
366137, 0.32, 4.69, -19.19, 11.14, 28.66, 0.45, 0.95 
366174, 0.46, 6.22, -19.19, 10.86, 28.66, 0.46, 1.23 
366211, 0.92, 8.66, -19.19, 10.67, 28.66, 0.51, 1.80 
366248, 0.69, 10.62, -19.19, 10.55, 28.66, 0.52, 2.57 
366285, 0.82, 10.44, -19.20, 10.49, 28.66, 0.55, 3.30 
366322, 1.10, 10.61, -19.21, 10.42, 28.67, 0.59, 3.98 
366359, 1.21, 11.21, -19.20, 10.36, 28.68, 0.66, 4.64 
366396, 0.16, 11.51, -19.20, 10.32, 28.67, 0.61, 5.29 
366433, 0.92, 13.05, -19.20, 10.19, 28.68, 0.64, 5.96 
366470, 0.91, 13.99, -19.20, 10.13, 28.69, 0.67, 6.70 
366507, 0.38, 14.75, -19.20, 10.09, 28.68, 0.64, 7.47 
366544, 0.83, 14.19, -19.20, 10.05, 28.68, 0.66, 8.11 
366581, 0.86, 15.54, -19.20, 9.97, 28.69, 0.68, 8.78 
366618, 1.22, 16.82, -19.21, 9.90, 28.69, 0.73, 9.52 
366655, 0.64, 16.85, -19.21, 9.85, 28.68, 0.71, 10.21 
366692, 1.57, 16.84, -19.22, 9.77, 28.68, 0.80, 10.80 
366729, 1.55, 17.22, -19.21, 9.76, 28.68, 0.87, 11.43 
366766, 1.24, 17.05, -19.21, 9.72, 28.70, 0.91, 11.96 
366803, 0.65, 18.49, -19.21, 9.62, 28.69, 0.89, 12.53 
366840, 0.84, 18.43, -19.21, 9.57, 28.69, 0.88, 13.07 
366877, 0.73, 19.38, -19.20, 9.48, 28.70, 0.88, 13.62 
366914, 0.82, 20.54, -19.19, 9.34, 28.70, 0.88, 14.18 
366951, 1.20, 22.47, -19.19, 9.18, 28.71, 0.91, 14.87 
366988, 1.15, 22.22, -19.19, 9.15, 28.71, 0.93, 15.57 
367025, 1.45, 23.28, -19.20, 9.13, 28.72, 0.98, 16.33 
367062, 1.19, 23.29, -19.20, 9.10, 28.72, 1.00, 17.00 
367099, 0.96, 23.51, -19.21, 9.07, 28.72, 0.99, 17.62 
367136, 0.73, 24.07, -19.21, 8.97, 28.72, 0.96, 18.18 
367173, 0.62, 25.12, -19.21, 8.86, 28.73, 0.93, 18.77 
367210, 1.84, 24.77, -19.20, 8.74, 28.73, 1.03, 19.26 
367247, 2.06, 27.68, -19.20, 8.66, 28.74, 1.13, 20.03 
367284, 1.05, 27.20, -19.20, 8.62, 28.75, 1.12, 20.72 
367321, 2.07, 28.06, -19.20, 8.57, 28.75, 1.21, 21.41 
367358, 1.09, 26.68, -19.20, 8.48, 28.75, 1.20, 21.85 
367395, 2.45, 29.13, -19.19, 8.31, 28.75, 1.33, 22.42 
367432, 0.91, 29.98, -19.19, 8.08, 28.75, 1.29, 22.97 
367469, 1.05, 33.05, -19.19, 7.92, 28.75, 1.27, 23.84 
367506, 2.04, 34.66, -19.19, 7.84, 28.74, 1.35, 24.84 
367543, 3.27, 30.46, -19.20, 7.80, 28.74, 1.53, 25.38 
367580, 1.88, 36.02, -19.20, 7.68, 28.74, 1.56, 26.33 
367617, 1.89, 35.13, -19.21, 7.57, 28.74, 1.59, 27.11 
367654, 2.13, 37.30, -19.20, 7.47, 28.75, 1.65, 28.04 
367691, 1.96, 37.71, -19.20, 7.36, 28.75, 1.68, 28.90 
367728, 2.09, 37.99, -19.20, 7.21, 28.75, 1.72, 29.68 
367765, 1.18, 41.62, -19.20, 7.05, 28.76, 1.67, 30.73 
367802, 1.94, 41.60, -19.20, 6.94, 28.77, 1.70, 31.72 
367839, 2.15, 42.98, -19.19, 6.85, 28.78, 1.75, 32.77 
367876, 2.07, 43.34, -19.20, 6.74, 28.80, 1.78, 33.73 
367913, 1.79, 44.28, -19.20, 6.66, 28.80, 1.77, 34.71 
367950, 1.84, 45.42, -19.20, 6.59, 28.81, 1.78, 35.72 
367987, 1.06, 44.71, -19.21, 6.51, 28.80, 1.70, 36.54 
368024, 2.04, 46.21, -19.21, 6.37, 28.81, 1.74, 37.38 
368061, 2.29, 48.06, -19.21, 6.20, 28.81, 1.79, 38.30 
368098, 1.86, 50.12, -19.21, 6.09, 28.82, 1.80, 39.38 
368135, 1.57, 50.10, -19.20, 6.05, 28.83, 1.78, 40.42 
368172, 2.17, 50.65, -19.20, 5.99, 28.83, 1.82, 41.39 
368209, 2.23, 51.98, -19.19, 5.82, 28.84, 1.87, 42.30 
368246, 2.05, 53.02, -19.19, 5.78, 28.84, 1.89, 43.32 
368283, 1.53, 53.47, -19.20, 5.66, 28.84, 1.84, 44.24 
368320, 1.82, 54.81, -19.21, 5.53, 28.85, 1.84, 45.18 
368357, 2.38, 55.97, -19.21, 5.37, 28.85, 1.89, 46.11 
368394, 2.07, 57.72, -19.22, 5.19, 28.86, 1.90, 47.11 
368431, 2.37, 58.68, -19.23, 5.05, 28.84, 1.94, 48.14 
368468, 1.55, 60.75, -19.23, 5.00, 28.85, 1.89, 49.36 
368505, 2.62, 60.66, -19.24, 5.01, 28.85, 1.96, 50.49 
368542, 1.43, 59.46, -19.24, 4.97, 28.87, 1.91, 51.36 
368579, 1.97, 60.99, -19.24, 4.88, 28.87, 1.92, 52.24 
368616, 1.56, 61.92, -19.24, 4.74, 28.88, 1.88, 53.08 
368653, 2.40, 63.46, -19.24, 4.59, 28.88, 1.93, 53.98 
368690, 1.46, 63.42, -19.24, 4.45, 28.89, 1.88, 54.80 
368727, 2.05, 67.38, -19.25, 4.29, 28.89, 1.89, 55.92 
368764, 0.36, 67.59, -19.25, 4.17, 28.88, 1.74, 56.97 
368801, 1.95, 68.09, -19.25, 4.08, 28.89, 1.76, 58.01 
368838, 3.37, 69.00, -19.26, 3.99, 28.90, 1.92, 59.02 
368875, 2.51, 69.68, -19.26, 3.92, 28.90, 1.97, 60.03 
368912, 2.44, 70.21, -19.26, 3.83, 28.89, 2.02, 60.96 
368949, 3.29, 72.44, -19.26, 3.75, 28.89, 2.15, 62.04 
368986, 3.44, 71.90, -19.26, 3.71, 28.89, 2.28, 62.99 
369023, 1.49, 71.82, -19.25, 3.67, 28.90, 2.20, 63.84 
369060, 3.15, 72.81, -19.25, 3.56, 28.91, 2.30, 64.63 
369097, 1.83, 74.43, -19.24, 3.40, 28.92, 2.26, 65.47 
369134, 1.50, 76.23, -19.25, 3.34, 28.92, 2.18, 66.50 
369171, 2.99, 76.38, -19.25, 3.34, 28.92, 2.25, 67.48 
369208, 3.56, 76.74, -19.26, 3.30, 28.92, 2.38, 68.37 
369245, 4.05, 76.13, -19.26, 3.26, 28.92, 2.54, 69.11 
369282, 4.11, 77.12, -19.27, 3.19, 28.91, 2.69, 69.85 
369319, 3.16, 78.51, -19.28, 3.02, 28.90, 2.74, 70.57 
369356, 5.09, 80.76, -19.28, 2.96, 28.91, 2.97, 71.53 
369393, 7.43, 79.85, -19.28, 2.91, 28.92, 3.41, 72.31 
369430, 0.41, 74.56, -19.29, 2.82, 28.92, 3.11, 72.46 
369467, 5.49, 82.20, -19.29, 2.72, 28.94, 3.35, 73.35 
369504, 2.22, 82.83, -19.29, 2.65, 28.93, 3.23, 74.23 
369541, 4.68, 82.45, -19.29, 2.51, 28.93, 3.38, 74.92 
369578, 10.19, 85.09, -19.29, 2.40, 28.93, 4.05, 75.84 
369615, 6.99, 85.67, -19.30, 2.28, 28.93, 4.34, 76.71 
369652, -8.38, 87.36, -19.30, 2.18, 28.93, 3.07, 77.69 
369689, 23.29, 87.80, -19.31, 2.06, 28.91, 5.08, 78.59 
369726, 33.50, 88.08, -19.32, 2.06, 28.91, 7.92, 79.55 
369763, 25.62, 88.00, -19.32, 2.06, 28.92, 9.69, 80.39 
369800, 3.45, 87.68, -19.31, 2.06, 28.94, 9.07, 81.12 
369837, 26.22, 88.13, -19.32, 2.05, 28.95, 10.78, 81.81 
369874, 18.09, 87.22, -19.32, 2.06, 28.94, 11.51, 82.36 
369911, 12.53, 88.01, -19.32, 2.07, 28.95, 11.61, 82.93 
369948, 22.42, 87.77, -19.32, 2.07, 28.94, 12.69, 83.42 
369985, 34.99, 88.05, -19.33, 2.08, 28.94, 14.91, 83.89 
370022, -83.89, 87.95, -19.33, 2.08, 29.19, 5.03, 84.29 
370059, 7.35, 86.57, -19.34, 2.08, 29.20, 5.25, 84.52 
370096, 14.44, 88.17, -19.35, 2.07, 29.20, 6.17, 84.88 
370133, 19.13, 88.65, -19.35, 2.07, 29.20, 7.46, 85.26 
370170, 5.01, 88.41, -19.36, 2.08, 29.21, 7.21, 85.58 
370207, 3.24, 88.52, -19.35, 2.07, 29.21, 6.82, 85.87 
370244, 18.69, 88.12, -19.35, 2.07, 29.21, 8.01, 86.09 
370281, 14.24, 88.14, -19.34, 2.07, 29.21, 8.64, 86.30 
370318, 17.45, 88.05, -19.34, 2.06, 29.21, 9.52, 86.47 
370355, -2.60, 88.16, -19.35, 2.06, 29.22, 8.30, 86.63 
370392, -3.50, 88.63, -19.35, 2.06, 29.22, 7.12, 86.83 
370429, 16.97, 88.38, -19.35, 2.06, 29.23, 8.10, 86.98 
370466, 9.04, 88.78, -19.36, 2.06, 29.23, 8.19, 87.16 
370503, 27.16, 87.91, -19.37, 2.06, 29.22, 10.08, 87.24 
370540, -10.89, 88.57, -19.37, 2.07, 29.21, 7.98, 87.38 
370577, 19.72, 88.54, -19.37, 2.07, 29.21, 9.15, 87.50 
370614, 2.44, 88.69, -19.38, 2.08, 29.21, 8.48, 87.62 
370651, 12.76, 88.52, -19.37, 2.09, 29.21, 8.91, 87.72 
370688, -2.05, 88.44, -19.37, 2.09, 29.21, 7.81, 87.80 
370725, -37.97, 88.88, -19.38, 2.09, 29.21, 3.23, 87.91 
370762, -12.20, 88.98, -19.38, 2.10, 29.21, 1.69, 88.02 
370799, 20.32, 88.49, -19.38, 2.11, 29.22, 3.55, 88.07 
370836, 32.01, 88.44, -19.38, 2.11, 29.21, 6.39, 88.11 
370873, 6.91, 88.19, -19.39, 2.11, 29.22, 6.44, 88.13 
370910, 10.12, 88.43, -19.39, 2.13, 29.21, 6.80, 88.17 
370947, 27.90, 88.59, -19.39, 2.14, 29.21, 8.91, 88.22 
370984, 24.88, 88.05, -19.39, 2.15, 29.20, 10.51, 88.21 
371021, 14.04, 88.23, -19.39, 2.15, 29.21, 10.87, 88.21 
371058, 15.57, 88.31, -19.38, 2.15, 29.20, 11.34, 88.22 
371095, 24.72, 88.28, -19.38, 2.14, 29.22, 12.68, 88.22 
371132, 29.51, 88.52, -19.38, 2.14, 29.22, 14.36, 88.25 
371169, 23.67, 87.98, -19.38, 2.14, 29.23, 15.29, 88.22 
371206, 13.39, 88.24, -19.38, 2.13, 29.24, 15.11, 88.22 
371243, 16.26, 88.01, -19.38, 2.13, 29.24, 15.22, 88.20 
371280, 5.86, 88.91, -19.39, 2.14, 29.25, 14.28, 88.28 
371317, 19.71, 88.14, -19.39, 2.16, 29.23, 14.82, 88.28 
371354, 25.43, 88.30, -19.40, 2.17, 29.22, 15.87, 88.29 
371391, 13.83, 88.19, -19.41, 2.18, 29.23, 15.66, 88.29 
371428, 7.22, 88.03, -19.41, 2.18, 29.24, 14.81, 88.27 
371465, 21.32, 87.72, -19.41, 2.19, 29.23, 15.47, 88.22 
371502, 11.31, 88.20, -19.40, 2.19, 29.24, 15.06, 88.22 
371539, 15.48, 88.19, -19.41, 2.19, 29.24, 15.09, 88.22 
371576, 20.56, 88.67, -19.41, 2.20, 29.25, 15.64, 88.27 
371613, 22.20, 88.64, -19.41, 2.20, 29.24, 16.29, 88.31 
371650, 21.45, 88.42, -19.41, 2.20, 29.24, 16.81, 88.32 
371687, 30.96, 88.48, -19.42, 2.21, 29.25, 18.22, 88.34 
371724, 28.50, 89.02, -19.43, 2.21, 29.25, 19.23, 88.41 
371761, 3.43, 88.60, -19.43, 2.21, 29.25, 17.65, 88.43 
371798, -8.49, 88.14, -19.44, 2.22, 29.25, 15.03, 88.41 
371835, 178.39, 95.84, -19.43, 2.22, 29.28, 31.37, 89.15 
371872, 11.09, 88.58, -19.44, 2.22, 29.27, 29.34, 89.10 
371909, 21.80, 88.61, -19.43, 2.22, 29.27, 28.59, 89.05 
371946, 7.25, 88.49, -19.43, 2.21, 29.28, 26.46, 88.98 
371983, 15.80, 88.52, -19.44, 2.21, 29.29, 25.39, 88.94 
372020, 14.04, 88.90, -19.44, 2.20, 29.29, 24.25, 88.92 
372057, -8.91, 88.60, -19.44, 2.21, 29.29, 20.94, 88.90 
372094, 1.30, 88.78, -19.43, 2.20, 29.30, 18.98, 88.88 
372131, -14.47, 88.30, -19.43, 2.21, 29.31, 15.63, 88.83 
372168, 13.17, 88.69, -19.44, 2.21, 29.30, 15.38, 88.82 
372205, 9.29, 88.47, -19.45, 2.22, 29.31, 14.76, 88.79 
372242, 17.74, 88.62, -19.46, 2.23, 29.30, 15.06, 88.78 
372279, 22.31, 88.91, -19.46, 2.23, 29.29, 15.78, 88.80 
372316, 14.93, 88.75, -19.46, 2.24, 29.29, 15.70, 88.80 
372353, 26.19, 88.32, -19.45, 2.24, 29.29, 16.75, 88.75 
372390, 20.70, 88.76, -19.46, 2.24, 29.29, 17.14, 88.75 
372427, 5.19, 88.16, -19.46, 2.23, 29.30, 15.94, 88.69 
372464, 3.12, 88.49, -19.46, 2.24, 29.30, 14.66, 88.67 
372501, -1.79, 89.10, -19.46, 2.24, 29.31, 13.02, 88.71 
372538, -0.88, 88.20, -19.46, 2.25, 29.30, 11.62, 88.67 
372575, 35.39, 88.94, -19.47, 2.26, 29.30, 14.00, 88.71 
372612, -5.83, 88.65, -19.47, 2.26, 29.30, 12.01, 88.71 
372649, 8.13, 89.03, -19.48, 2.27, 29.31, 11.62, 88.75 
372686, 0.00, 88.95, -19.48, 2.27, 29.30, 10.45, 88.76 
372723, -9.32, 88.14, -19.48, 2.27, 29.31, 8.48, 88.70 
372760, 25.46, 88.84, -19.48, 2.26, 29.30, 10.17, 88.71 
372797, -6.07, 88.72, -19.48, 2.24, 29.30, 8.55, 88.69 
372834, 14.78, 87.99, -19.47, 2.24, 29.31, 9.18, 88.62 
372871, 11.31, 88.61, -19.46, 2.23, 29.31, 9.40, 88.61 
372908, 17.45, 89.02, -19.46, 2.23, 29.32, 10.21, 88.65 
372945, 0.92, 88.28, -19.46, 2.24, 29.32, 9.28, 88.62 
372982, 17.35, 89.12, -19.47, 2.23, 29.31, 10.08, 88.66 
373019, 1.88, 88.29, -19.48, 2.24, 29.32, 9.25, 88.64 
373056, 38.99, 89.41, -19.47, 2.25, 29.31, 12.23, 88.72 
373093, 9.25, 88.81, -19.49, 2.25, 29.32, 11.92, 88.73 
373130, -4.24, 89.24, -19.48, 2.25, 29.33, 10.30, 88.78 
373167, 18.82, 88.78, -19.48, 2.24, 29.32, 11.16, 88.77 
373204, 16.26, 88.66, -19.48, 2.24, 29.32, 11.67, 88.76 
373241, 9.62, 88.37, -19.47, 2.23, 29.32, 11.47, 88.72 
373278, 14.53, 87.74, -19.48, 2.24, 29.31, 11.77, 88.62 
373315, 20.65, 88.07, -19.48, 2.24, 29.32, 12.66, 88.57 
373352, 8.84, 88.75, -19.48, 2.24, 29.32, 12.28, 88.59 
373389, -30.78, 88.70, -19.48, 2.25, 29.32, 7.97, 88.60 
373426, 11.51, 88.49, -19.49, 2.25, 29.32, 8.32, 88.60 
373463, 10.78, 88.25, -19.49, 2.26, 29.33, 8.57, 88.57 
373500, -1.88, 88.30, -19.49, 2.26, 29.32, 7.52, 88.54 
373537, 47.12, 89.64, -19.48, 2.26, 29.33, 11.48, 88.65 
373574, 13.84, 88.08, -19.49, 2.26, 29.34, 11.72, 88.60 
373611, 23.57, 88.48, -19.49, 2.26, 29.35, 12.90, 88.58 
373648, 30.83, 88.28, -19.49, 2.26, 29.35, 14.69, 88.55 
373685, -13.24, 88.11, -19.48, 2.27, 29.36, 11.90, 88.51 
